epoch,train_loss,val_loss
1,0.015447899910875341,0.015986573649570346
2,0.00366818856193938,0.0024215793528128415
3,0.0018540438097922809,0.0014441908278968185
4,0.0017234796012582426,0.0017858688370324671
5,0.0015808813041076064,0.0017167000332847238
6,0.0012084454177221976,0.001267839819774963
7,0.001093765692613405,0.0012605133524630219
8,0.001069856498030607,0.0013286546454764903
9,0.0010336349203664047,0.0013057908072369173
10,0.0010299251959870824,0.0012528459628811106
11,0.0009579291809028622,0.0017375668103341013
12,0.0009495643171248958,0.0013041587662883103
13,0.0009519122739385983,0.0011296022203168832
14,0.000941692952024327,0.001130492652009707
15,0.0008969700455219771,0.0019320863939356059
16,0.0009700310607017441,0.0010748093336587772
17,0.0010529017097062685,0.0010799808951560408
18,0.0008758947369642556,0.0011505394068080932
19,0.0008780763792773624,0.001350975886452943
20,0.0008540604764923708,0.00103793107700767
21,0.0008021390094654635,0.0010036164021585137
22,0.0010078457297905434,0.001095437430194579
23,0.0008608123290204359,0.0009761902838363312
24,0.0007757714507037731,0.0013628521410282701
25,0.0007965151585680856,0.001205313194077462
26,0.0008510169705418361,0.000934050724026747
27,0.0007416369758588685,0.0010985863191308454
28,0.0007005626221970571,0.0009193600271828473
29,0.0006737560814310035,0.0009407048055436462
30,0.0006810156215082811,0.0008884541239240207
31,0.00066699822706472,0.0009143670031335205
32,0.0007160022196950939,0.001289110179641284
33,0.0006448666139145975,0.0008806854966678657
34,0.0006756243436195126,0.0018007763574132696
35,0.0007600291018289598,0.0011334207083564252
36,0.0006413521504410627,0.0010013276551035233
37,0.0006185820725063836,0.0009290465823141858
38,0.0006303653287680143,0.0008425626365351491
39,0.0006588145661497306,0.0008996915057650767
40,0.0006215123609184626,0.0008131224385579117
41,0.0005749548059115609,0.0009389457263750955
42,0.0007771801061938855,0.0014054240746190771
43,0.0009182673771151299,0.0007965036129462533
44,0.0006378201796906069,0.0007923042685433757
45,0.0006361961065770381,0.0008680476639710832
46,0.0005887882395075973,0.0007947128760861233
47,0.0005686776104002175,0.0008239334165409673
48,0.0005315686904313308,0.0007984677358763292
49,0.0005248669153223256,0.0007859547149564605
50,0.000521358662705428,0.0009050514199770987
51,0.0005246381597782023,0.0008241375144280028
52,0.0005103224838504419,0.0008124314190354198
53,0.00058104440739209,0.0007986992495716549
54,0.0005491680170631629,0.000778984438511543
55,0.0005230075882991514,0.0008525724697392434
56,0.0005187704525517554,0.0007755134429316968
57,0.0005417632518484342,0.0008287989912787452
58,0.0005252129436815845,0.0007766951966914348
59,0.0005318674454677173,0.000800343925220659
60,0.0005196662178522357,0.001002787561446894
61,0.0006380776506954465,0.0007877561256464105
62,0.0008403727168280801,0.0008138483390212059
63,0.0007511182259556583,0.0008808286875137128
64,0.0005540392276915637,0.001119981738156639
65,0.0005589503667909991,0.0007671824787394144
66,0.0005707467187841593,0.0008965801753220148
67,0.000513130974365016,0.0008589055214542896
68,0.000525521456355901,0.0008289989709737711
69,0.0005093426020307975,0.0008204381665564142
70,0.0005069464175242254,0.0007754997022857424
71,0.0005167287507157943,0.0008193921021302231
72,0.0005635719971905928,0.0012005166936432943
73,0.0005306525867622854,0.0009078359435079619
74,0.0006438496784539893,0.0012931286764796823
75,0.0006853904155419018,0.0009399781338288449
76,0.0004849883513419296,0.0008307034295285121
77,0.0005104137566046451,0.0010111580850207247
78,0.0005197577126885087,0.0008130823334795423
79,0.0005150240117059598,0.0007756074046483263
80,0.0004914728527761657,0.0007647594029549509
81,0.0004823555122625707,0.0008128982735797763
82,0.0005474704151062972,0.0007981741800904274
83,0.0005064430009621323,0.000773198546085041
84,0.00048139482060608174,0.0008532668143743649
85,0.0004920772242423317,0.0009196608298225328
86,0.000523312209803738,0.0007700421629124321
87,0.000483294843351442,0.0007748789539618883
88,0.0004668546614332379,0.0008133546143653803
