epoch,train_loss,val_loss
1,0.046480778117918155,0.01898490246385336
2,0.005051727406680584,0.01008461443707347
3,0.0018414168708576735,0.0011023558909073472
4,0.0011950801735193554,0.0011368459090590477
5,0.0011017567898802968,0.0013446568860672413
6,0.001103564186699011,0.0012634486833121628
7,0.0011236320979977872,0.001235091092530638
8,0.0010332073354881934,0.0010367120266892016
9,0.0010182814624964851,0.0010332667850889265
10,0.0009857394457371397,0.0011740499874576926
11,0.000995070083511316,0.0010700792423449456
12,0.0009971588918812233,0.001043435640167445
13,0.0009443203929219056,0.000997279182774946
14,0.0009533698638816448,0.0010835916385985912
15,0.0009340367806461555,0.000979163293959573
16,0.000916033946189352,0.000967780756764114
17,0.0009096913629698313,0.0009798346960451453
18,0.0008942455606302246,0.001054112904239446
19,0.0008852815451312133,0.0009586861648131162
20,0.0008763155862900683,0.0009576268494129181
21,0.0008667616110125726,0.0010077342623844743
22,0.0008874577840536156,0.0009550621616654098
23,0.0008826524638359181,0.0009736247826367617
24,0.0008478032792812552,0.0009366527083329856
25,0.0008441268569599329,0.0009352537454105914
26,0.0008405924533938312,0.0009205408161506057
27,0.0008392336511116645,0.0009265824715839699
28,0.0008285977912071922,0.0009075851150555537
29,0.0008111737737305124,0.0008917223516618833
30,0.0008037162809738551,0.0009073755820281804
31,0.0007973891518883069,0.0008877801417838782
32,0.0008244997787352821,0.000873150848201476
33,0.0008058452671817081,0.0010687791975215078
34,0.0007737853342074562,0.001109823351725936
35,0.000783404484867457,0.0009330358589068055
36,0.0008041202461092987,0.0009166839823592454
37,0.0007566617701244963,0.0008747886575292795
38,0.0007946519313422455,0.0010300228372216226
39,0.0007534306139198386,0.0009149220102699473
40,0.0007603205608161675,0.0010785222286358476
41,0.0007851266246606511,0.0009822499647270887
42,0.0008052506084575064,0.0009052075969520956
43,0.0007152169551277025,0.0008085369045147672
44,0.0007005481840513477,0.0008140838996041566
45,0.0007049855392489752,0.0007942110358271747
46,0.0006861450740623034,0.0008142920065438375
47,0.000708671372690746,0.0007834682648535818
48,0.0006961847843327137,0.0008424698899034411
49,0.0006731861503794789,0.000791071160347201
50,0.0006725032528100365,0.0007863530598115176
51,0.0006669400503266264,0.0007756225153570995
52,0.0006847417045553976,0.0007870525412727147
53,0.0007254099460128186,0.0008414547133725137
54,0.0006567902270365845,0.0007855608593672514
55,0.0006346398956586861,0.0008430734858848154
56,0.000657681194504469,0.000743327071540989
57,0.0006385976686777377,0.0007599857664899901
58,0.0006400636749193919,0.0007766356109641492
59,0.0006597806839801541,0.0007697702676523477
60,0.0006133612742732195,0.0007223757158499212
61,0.0006071332820945165,0.0007217420599772595
62,0.0006185101625636559,0.0007186750386608765
63,0.0005804674001410604,0.0007567504770122468
64,0.0005944825593773699,0.0007172622732468881
65,0.000579814164666459,0.0007176718587288633
66,0.0006007086710517549,0.0008011619938770309
67,0.0005899580282857642,0.0007777936378261074
68,0.000570563845526935,0.000710730958962813
69,0.0005799496257995171,0.0008666871843161061
70,0.000573954262522007,0.0007438453321810812
71,0.0006229585044572807,0.0008749371278099716
72,0.000572947003423575,0.0007758308027405291
73,0.000561607309712351,0.0007065382727887481
74,0.0005586232866996645,0.0007239533675601706
75,0.0005644395410358397,0.0007314469898119569
76,0.0005587684069971808,0.0007018751595751383
77,0.0005542038442482325,0.0010423823376186192
78,0.0005840689039111815,0.000703996728407219
79,0.0005503047048643401,0.0007080216775648296
80,0.0006126515866278417,0.0007012746384134517
81,0.0005792863203995777,0.0006937008525710553
82,0.0005571788285372102,0.0007053215085761622
83,0.0005524173003240404,0.0007000891666393727
84,0.0005399162956481715,0.0007468862924724818
85,0.0005439903867557983,0.0007425530260661617
86,0.0005514059025286274,0.0007691290287766605
87,0.0005500704957574436,0.000816405302612111
88,0.0005656973047404211,0.000695935808471404
89,0.0005369377044685693,0.0006935880694072694
90,0.0005200764161682772,0.0008729046036023647
91,0.0005608638166449964,0.0006951702118385584
92,0.0005367499596269971,0.0010218047769740223
93,0.0005889774249887771,0.0008695106545928866
94,0.0005418269601333039,0.0007286479783942923
95,0.0005637605738064104,0.0008902961155399681
96,0.0005763743895592845,0.0011990698985755444
97,0.0006335904300530357,0.0010024393093772232
98,0.0005638672737404704,0.0007138737390050664
99,0.0005327652278620834,0.0006818691996159032
100,0.0005233287335034798,0.0007100738032022492
101,0.0005337290931493044,0.0007590381545014679
102,0.0005552230187194338,0.0007130922749638557
103,0.0005194040693988262,0.000695383662241511
104,0.0005104758774078535,0.0007240779523272067
105,0.0005029535532230511,0.0006795066961785779
106,0.0005140929041028193,0.0006725556653691456
107,0.0005082927977623926,0.000695395830553025
108,0.0005255151971306822,0.0007106916949851438
109,0.0005410418816609308,0.0007215764693683013
110,0.0005105735167903317,0.0007582453603390604
111,0.0005118359351234341,0.0006659405888058245
112,0.0005169224234784699,0.0007025338156381622
113,0.0005106751394288784,0.0006654016266111285
114,0.000543989349601113,0.0007042925077257678
115,0.0005161991469900717,0.0006987538276007399
116,0.0005454879177374427,0.0008363499771803617
117,0.0005624393584598279,0.0009344709571450949
118,0.0005257180719953877,0.0006655938690528273
119,0.0005051687793721529,0.000744696834590286
120,0.0005119273826659827,0.0007028778898529708
121,0.0005025656858131035,0.0006977478740736842
122,0.0004936866945089688,0.0006630656163906679
123,0.0005109305374472486,0.0007234012125991284
124,0.0005088930662499148,0.0006665207125479356
125,0.0004940488526534119,0.0007277943892404437
126,0.0004947740050159733,0.00068717930407729
127,0.0005342461703218181,0.0006638416060013696
128,0.0005018807542827827,0.000711867114296183
129,0.0005074828275775707,0.0007679568894673139
130,0.0005174528242522766,0.0006764082674635575
131,0.0005018510644070127,0.0008203962468542158
132,0.0005183725747470321,0.0006947861809749156
133,0.000511794877556068,0.0007213006087113172
134,0.0005153996065597643,0.0007634211098775268
135,0.0005053962919522415,0.0006576648098416627
136,0.0005147325004641475,0.0009740697278175503
137,0.0005205725782699036,0.0008652325777802616
138,0.0005056904060025277,0.0009552534611430019
139,0.0005051010461598212,0.0008286605356261134
140,0.0005001746652520854,0.0007324040110688656
141,0.0004892487909687175,0.0006587185140233487
142,0.0004836483792380684,0.0006678530218778179
143,0.0004955307085765526,0.0006562991242390126
144,0.0005327166079289534,0.0006531840830575675
145,0.0004975060907203111,0.000691922297119163
146,0.0004882937090852382,0.0006784594239434228
147,0.0005031260145849294,0.0008522799296770244
148,0.0004862945444818417,0.0006959712307434529
149,0.0004935756124640731,0.0006860867113573476
150,0.0004979458185103299,0.0007008422981016338
151,0.0005099869026294486,0.0009048673149663955
152,0.0005804943701315841,0.0006647041300311685
153,0.000502400980622042,0.0006507058918941766
154,0.0004929306345399131,0.0006521662056911737
155,0.0004965273110428825,0.0007104839314706624
156,0.0004965074476785958,0.0006813756306655705
157,0.00048437786211831156,0.000658052260405384
