epoch,train_loss,val_loss
1,0.07773510931821709,0.03362061381340027
2,0.005510004470124841,0.008643607702106237
3,0.0025398472683842888,0.003934178780764341
4,0.0015102438813879746,0.00219208721537143
5,0.0011715141326104376,0.0010649223462678493
6,0.0011575925454962999,0.0010521637712372466
7,0.0011142081110103225,0.0010991615999955684
8,0.0011134205825245854,0.0011126136698294431
9,0.001105501054553315,0.001148654310964048
10,0.0010601051749703897,0.0009849995200056582
11,0.0010343927014301616,0.001008869693032466
12,0.0010561045597900045,0.0009732614213135094
13,0.0010020895847860215,0.0010352307377615943
14,0.0010073825092562897,0.0009673652471974492
15,0.0009783382596321064,0.0015489535988308489
16,0.000992815716678954,0.0010374918638262898
17,0.0009583718757229773,0.001111500186379999
18,0.0009527040873019195,0.000977654178859666
19,0.0009295786360532722,0.0009591803594958037
20,0.0009422295208258385,0.0009443214745260775
21,0.0009230875214350156,0.0009952895750757306
22,0.0009105778960722753,0.000939552451018244
23,0.0009011559833941811,0.0009350086766062304
24,0.0009080489557659762,0.0009573610732331872
25,0.0009037812944205308,0.0009300330333644524
26,0.0008803821375212548,0.0009403226722497493
27,0.000884534621780569,0.0009225577319739387
28,0.0008626852570821277,0.0009581186401192099
29,0.0008485214070374654,0.0009201172419125214
30,0.0008344036098357967,0.0010100050654727965
31,0.0008342157207979736,0.0009269973845221103
32,0.0008083978305380283,0.0009247984737157822
33,0.0008180382164110514,0.0009050394059158861
34,0.0008136675155996768,0.0009015909454319626
35,0.0007957203977804801,0.0010167938540689646
36,0.0008086793201404031,0.0010099542618263514
37,0.000800755577405322,0.0008870090183336288
38,0.0007788877330974422,0.0008786427497398108
39,0.00076567821088247,0.0009758925822097808
40,0.0007646929853680459,0.0008743510377826169
41,0.0007768265469084409,0.0013395271147601307
42,0.000753597386805764,0.0008813680906314403
43,0.000731902638852427,0.0010454049333930016
44,0.0007225711015053093,0.0008325559028889984
45,0.0007618960622825067,0.0008333209611009806
46,0.0007109830740691078,0.000826054296339862
47,0.0006955550144828686,0.0009867161745205522
48,0.0007158683623525907,0.0008704870997462422
49,0.0006778858276613226,0.0009330203582067042
50,0.0007192977123354053,0.0008331313001690432
51,0.0006783937516791576,0.0010730322101153433
52,0.0007193197882522575,0.0008181780081940815
53,0.0006656137041070244,0.0007926432765088976
54,0.0006931756612506102,0.0008260895730927587
55,0.0007057518212770282,0.0010350799071602522
56,0.0006596774725370448,0.0008401248516747728
57,0.0006901640392077917,0.0007823797932360321
58,0.0006590318609431216,0.0007755072903819383
59,0.0006477038167014888,0.0007994089668500237
60,0.0006565436851815321,0.0008066893089562655
61,0.0006321088228353553,0.0007661756942979991
62,0.0006521068531914021,0.000767929018184077
63,0.0006580860089426013,0.0007484577785362489
64,0.0006435332053859548,0.0008223010052461177
65,0.000610357833052562,0.0007790661242324859
66,0.0005968163723909212,0.0007363592478213832
67,0.0006239987229822542,0.0008819164708256721
68,0.0006364639001813802,0.0008220242743846029
69,0.0006273096355884759,0.0007491902768379077
70,0.0005856190294831653,0.0007273328868905082
71,0.0006199334159398197,0.0007374047563644126
72,0.0005877204556864771,0.000917019572807476
73,0.000591518655710388,0.0007254687341628596
74,0.0005841033773983575,0.0008201486023608595
75,0.0005990407860901377,0.0007319614582229405
76,0.0005728373362217098,0.0007232914795167744
77,0.0005660054964457893,0.0007298421158338896
78,0.0005760179866973141,0.0007330757536692545
79,0.0005602493990657174,0.0007439517474267631
80,0.0006104541098466143,0.0007928560662548989
81,0.0005846216465050185,0.0007513867749366909
82,0.0005813686293549836,0.0011520311294589193
83,0.0005834747333375907,0.0007058608520310372
84,0.0005613566109704235,0.0007558120210887864
85,0.0005662392769326372,0.0007118892797734588
86,0.0005354015249229798,0.0007181974593549967
87,0.0005805972733386708,0.0007016612697043456
88,0.0005442074087279087,0.0007277963362867012
89,0.0005608909883779812,0.0008975512813776731
90,0.000563940397114493,0.0007462222740286962
91,0.0005663074903581714,0.0006985822430578992
92,0.0005765210894010538,0.0006949713249923661
93,0.000580141791777516,0.0006939167418750003
94,0.0005631647959076377,0.0009410856699105352
95,0.0005656398610550572,0.0007016392715740949
96,0.0005362462781539017,0.0008018599182832986
97,0.0005453693956951611,0.0007712411810643971
98,0.0005347079402947037,0.0007307942025363446
