epoch,train_loss,val_loss
1,0.08677720206535676,0.0622557245194912
2,0.02534482911737128,0.09758421927690505
3,0.015623881481587887,0.03977144546806812
4,0.004348471025216647,0.0017508435994386673
5,0.0021381573275324295,0.004443523607915267
6,0.0019707200381989505,0.003713194152805954
7,0.001851582973772152,0.0029810395906679334
8,0.0017294162349902433,0.0021323342341929676
9,0.001670667822261087,0.0027121269435156138
10,0.0015912895958701317,0.002293544169515371
11,0.0015903233195951377,0.0019246658601332455
12,0.001593679634176872,0.0017211554106324912
13,0.0016112687775272536,0.0016106660361401737
14,0.0014984616745178673,0.002000157441943884
15,0.0015020840563176369,0.002520719647873193
16,0.0015087399885735729,0.006885761115700007
17,0.0016111980605108495,0.0016423551423940808
18,0.001474377032454041,0.0016666031151544303
19,0.0014301008274990388,0.0019126824336126447
20,0.00142255041282624,0.0014189433190040291
21,0.0014397865505254065,0.0019506148586515338
22,0.0014381445150568404,0.001403405162272975
23,0.001399989993925291,0.0036753934109583497
24,0.0014212117451031438,0.0017592530173715204
25,0.001349448477743532,0.001445797795895487
26,0.0013826129169584337,0.0013969330466352403
27,0.0013748421889348801,0.0022465939400717616
28,0.001394022078867155,0.003454109467566013
29,0.001329428937010975,0.0027388988644815983
30,0.0014141793733208694,0.0013490130892023443
31,0.0012485029596560212,0.0014506212959531696
32,0.001305040982763537,0.0015084931277669967
33,0.001352707765446129,0.0016325014585163444
34,0.0012819335891187868,0.003274951013736427
35,0.0013217561433769085,0.0033204513834789394
36,0.0017598086719358848,0.005003342777490616
37,0.0012737744585716757,0.001779667503433302
38,0.0012396046288565478,0.0012592936807777732
39,0.0012240153763824228,0.001167616026941687
40,0.001204804850699888,0.00300243073143065
41,0.001149000585428439,0.0019875591387972236
42,0.0010942064360609618,0.0011227848648559303
43,0.0010581871571379122,0.0010840621835086495
44,0.0011365290278759362,0.001116804184857756
45,0.001113969038917937,0.0010371565876994282
46,0.0010545445799256083,0.0029908518306910993
47,0.0010941847735507922,0.0010789853578899056
48,0.0009909190465061163,0.0016042014351114631
49,0.0009657449184239588,0.002542017330415547
50,0.0010717337109698829,0.0012565856100991367
51,0.0009854681437983263,0.003375595831312239
52,0.0010957203075205061,0.0008808332204353064
53,0.0008762072195002639,0.000862889998825267
54,0.0008712299869247628,0.0017201154492795467
55,0.0008975606906460598,0.0018876311136409641
56,0.0009163609197871251,0.0008442099060630426
57,0.0007552313009827313,0.0009029089414980263
58,0.0008247677284419875,0.0009034624235937372
59,0.0008032896505689926,0.0008328814379638061
60,0.0007057994530028241,0.0021558962995186447
61,0.0008369879651581869,0.0008308730597491376
62,0.0007381514085202732,0.0009901766432449221
63,0.0008242543157063086,0.0009413326013600453
64,0.0008065475479022346,0.0007833674957510084
65,0.0006855769487711685,0.0009067911101737991
66,0.0007110603248954496,0.0007487933544325642
67,0.0007207507495133376,0.0008109694492304698
68,0.0007592692669608037,0.0008399404003284871
69,0.0007795912824803963,0.0007958925882121548
70,0.0007543288811575621,0.0015073316521011294
71,0.000694411818668331,0.0007346821585088037
72,0.0006332595843229104,0.0007762850931612775
73,0.0006282814931844107,0.0010987337096594273
74,0.0006891060977729715,0.0013414734217803924
75,0.0006397866739214144,0.0007262624829309061
76,0.000659466853407635,0.0009342703502625227
77,0.0006449098622066562,0.0010246369114611299
78,0.0006408828696955673,0.0011369916843250393
79,0.0006096648854013024,0.000742862091283314
80,0.0006265422482763163,0.0008148040040396153
81,0.0007332468495323238,0.0014078967389650643
82,0.0006123452602134256,0.0008961428655311465
83,0.0005984108032531698,0.0009401734336279332
84,0.000571790684427304,0.0007014505245024338
85,0.000595899298787117,0.0011852718773297966
86,0.0006334545442686332,0.0007099622598616406
87,0.0006135837770257654,0.0010762428515590726
88,0.0007048902863805944,0.0009709975740406663
89,0.0005782265904020857,0.0009092621447052806
90,0.0005714972979727794,0.0007079188595525921
91,0.0005485618623259307,0.0009484566457103938
92,0.0005627087772485207,0.0012247504550032319
93,0.0006187048804184252,0.0008431589521933347
94,0.0005530250180692582,0.0007369191444013268
95,0.0005418381770141423,0.0007694194646319374
96,0.0005693375648909503,0.000651894582551904
97,0.0005400857864349911,0.0006583238369785249
98,0.0005171341353244233,0.0006885007518576458
99,0.0005649616174526851,0.0009984458971302955
100,0.0005901946510262364,0.0008056552789639682
101,0.0005431378727239048,0.0007380879484117031
102,0.0005204322263704274,0.000982091570040211
103,0.0005556301581567492,0.0006911113625392318
104,0.000549020420294255,0.0006704611150780693
105,0.0005859681041329168,0.0007098511472577229
106,0.0005527385854458606,0.0007714350009337068
107,0.0005376265054854395,0.0006923059525433927
108,0.0005365587315860797,0.0008247513789683581
109,0.0006014309818221426,0.0019831865560263396
110,0.0005870332348753105,0.0006561696296557784
111,0.000517861143717627,0.0006546792574226856
112,0.0006042749525725164,0.0008024311799090355
113,0.0005198881759001365,0.0006454537156969309
114,0.0005419052957387811,0.0008089462295174599
115,0.0005283037211153318,0.0006804017815738916
116,0.0005149257604815913,0.0007589750981424004
117,0.0005505022140410306,0.0006669104070169852
118,0.0005310111406619068,0.0008624947688076646
119,0.0005191033243053508,0.0007116009626770392
120,0.0005087149719739417,0.0007334069698117674
121,0.000502655033911155,0.0010623812908306719
122,0.0006146467640064657,0.0006560466310475022
123,0.0005380458169383928,0.0010003838688135147
124,0.0006103174753000283,0.0006616992759518325
125,0.000503517481609544,0.0010180931130889803
126,0.0005896761080789888,0.0007470405951607972
127,0.0004963727353077212,0.0007123804331058637
128,0.0005760416825069115,0.0007619333395268768
129,0.0005689956808716736,0.0006564727169461549
130,0.0005392925747649067,0.0006561811576830223
131,0.0005854410119354725,0.0012354282021988182
132,0.0005301063382913443,0.0007253178802784533
133,0.0005077496085009029,0.0006377117562806234
134,0.0005208807031687519,0.0006407097185729072
135,0.0005958946931059472,0.0006969353242311626
136,0.000551835283245468,0.0008337045786902308
137,0.0005234887648839504,0.0014805877348408104
138,0.0005844765301762064,0.0006970601330976933
139,0.0005066219872043638,0.0006878939078887924
140,0.0004992224547260611,0.0007591971632791683
141,0.0005563026511068033,0.000899042229866609
142,0.0005279838071807965,0.0008093862154055387
143,0.0005147944069573317,0.0006534764572279528
144,0.0005225747789319774,0.0009583386243321001
145,0.0005493820486166937,0.0007039306015940383
