epoch,train_loss,val_loss
1,0.02274349804925309,0.0168803658336401
2,0.0018012867420276796,0.0025287740922067315
3,0.001189755087993531,0.0011898701486643404
4,0.0011392289439258589,0.001203300867928192
5,0.0010633921615821732,0.0011336150550050662
6,0.001006465987302363,0.0010802843957208098
7,0.0009868005872704089,0.0018228025001008064
8,0.0010630594201343642,0.001060787303140387
9,0.0009491506868719377,0.001032275237957947
10,0.000914672172670676,0.001014439360005781
11,0.0009429490349826996,0.0009868893306702376
12,0.0009174000085543164,0.0009522457839921117
13,0.0008733576502312313,0.000984769081696868
14,0.0009416340075073425,0.0010163233382627368
15,0.0008831694748633626,0.0008924516558181494
16,0.000883410629202527,0.0015298533951863646
17,0.0008198528812499717,0.0008647380309412256
18,0.0007575646794231778,0.0010318978456780314
19,0.0007185425658297555,0.000881509220926091
20,0.0007047384292077782,0.0009838938829489052
21,0.0007649073721205985,0.0007761197135550902
22,0.0007292486221889372,0.000946446560556069
23,0.0006925788766238838,0.0007563833380118013
24,0.0006550680660769682,0.0007527579233283177
25,0.0006280885731526228,0.0007431196834659203
26,0.0006293702516069806,0.0012467596912756561
27,0.0006738136104435067,0.0009028056490933522
28,0.000622886086189696,0.0007302333629922942
29,0.0006049378028943796,0.0007380003313301131
30,0.0006157812313176692,0.0013893160852603615
31,0.0006164705991977826,0.0007167516450863332
32,0.0006088720692787319,0.0009584505343809724
33,0.0006989138412543318,0.0007188622534158639
34,0.0005865106292979115,0.0007540995895396918
35,0.0005784768793753094,0.0007687299745157361
36,0.0006315132579237053,0.0007523560081608594
37,0.0006284438343506984,0.000692106201313436
38,0.0006119660597918978,0.0008764263708144427
39,0.0005762820120170628,0.0007283193175680935
40,0.0005707332576011223,0.0013747837394475937
41,0.0006196337371048602,0.0006881979963509366
42,0.0005619920279555531,0.0007348250888753683
43,0.0005843587582190098,0.0006988178618485108
44,0.0005483742054573006,0.0007201909174909815
45,0.0005536829147868874,0.0007069000654155389
46,0.0005611918922196227,0.0007066116115311161
47,0.0005350205531364984,0.0007187827548477798
48,0.0005424573742361231,0.0007248272799188271
49,0.0005304602329322898,0.000998082960722968
50,0.0006103874382626435,0.0008546819328330458
51,0.0005303844968280332,0.000963927380507812
52,0.0006541831257477911,0.000683369769831188
53,0.0005381248973373494,0.0006705687294015661
54,0.0005293644227838905,0.0006781697535188869
55,0.0005797718569572845,0.0007625149039085955
56,0.0005552268571178006,0.0007027731684502214
57,0.0005205009391912344,0.0006731135217705742
58,0.0005262019046561115,0.0007155839790357277
59,0.0005310512153135443,0.0007824979606084525
60,0.000531478524366817,0.0009924737620167433
61,0.0005432640292300758,0.0008163660997524858
62,0.0005688711614559659,0.0006614752084715292
63,0.0005384491364979608,0.0006678680045297369
64,0.000509136561463079,0.0008351164462510497
65,0.0005495736192890697,0.0009441909496672451
66,0.0005916635365627536,0.0006790276558604092
67,0.0005193692036713896,0.0006559687055414543
68,0.0005116017399070023,0.0006584548013051972
69,0.0005075421372153373,0.0007217483216663823
70,0.0005184046471681954,0.0013938612886704505
71,0.0005358441009196791,0.0006690986570902169
72,0.0004959723598651842,0.0006787050457205624
73,0.0005167161103930663,0.0007888816442573443
74,0.0005087652495025064,0.0007948899583425373
75,0.0005231988874253478,0.0006602643145015464
76,0.0006001736235868356,0.0008396903605898843
77,0.0005002909740803509,0.0009374608576763422
78,0.0005740141588665375,0.0006975800031796097
79,0.0006197228953665631,0.001697420619893819
80,0.0006723185830527324,0.0006874098180560395
81,0.000553335008920509,0.000957061955705285
82,0.0005234029165215113,0.0007870582514442504
83,0.000522008885375478,0.0006727248488459736
84,0.0005114313879113814,0.0011393769935239106
85,0.0006020188924263824,0.0019592743134126066
86,0.0006230632597263055,0.0007131535850930959
87,0.0005328055935520256,0.000669675663812086
88,0.0004899544603011401,0.0006573265069164336
89,0.0004875460707063956,0.0006796474568545819
90,0.0005023117952408608,0.0006735581438988448
91,0.0004891021956361576,0.0006978533754590898
92,0.0004946084187725897,0.0006738544878317043
93,0.0004906573608009653,0.0008793122076895088
94,0.0005047917762898247,0.0006659842998487875
95,0.0004896380322117528,0.0008165407518390567
96,0.0004998188510812311,0.0008525264624040574
97,0.0004781868079920638,0.0007836020406102762
98,0.0005298902992349626,0.0008385508001083509
99,0.000497680579428561,0.0006553485291078687
100,0.000486961438913237,0.0006750710628693924
101,0.000528957835657903,0.0006531745835673064
102,0.000489086705122397,0.0008247140067396685
103,0.000495772804160052,0.0008830364036839456
104,0.0004949952139709653,0.0006844055751571432
105,0.0004734964604722336,0.0006605359172681347
106,0.000518438998948444,0.000923670525662601
107,0.0005054259937341241,0.0006721776881022379
108,0.000499995991545306,0.0007180688844528049
109,0.00046987907262519,0.000694232332170941
110,0.0004693183628577654,0.0007082828145939857
111,0.00048672746263698423,0.0010630087810568512
112,0.00048011473634026265,0.0007077224960085005
113,0.0005170072690816596,0.0008994731586426496
114,0.0004937941809079017,0.0006603886344237253
115,0.0004741838228338483,0.0009331070352345705
116,0.000554227155093527,0.00074471416301094
117,0.0005515517021360046,0.0009502606000751257
118,0.0005365533698667688,0.0007846653170417994
119,0.0005389624407557262,0.0006724119040882215
120,0.0005149715011198582,0.000666183777502738
121,0.0004699480791301043,0.0006748324347427114
122,0.0004883394087135622,0.0006707682798150927
123,0.00047838842411610216,0.0006730509281624109
124,0.000531743217090314,0.00072076762735378
125,0.0005267852724169974,0.0006658124504610897
126,0.0005993192515399477,0.0008437452779617161
127,0.0004744123758758757,0.0006724760547513142
128,0.00047225704540985384,0.0007241530693136156
129,0.00046853804484602404,0.000847650389187038
130,0.0005121184380682694,0.0011969769140705467
131,0.0004885710090589287,0.0008329780481290072
132,0.0005381754612740638,0.000865687828627415
133,0.0005797250864402899,0.0006919506529811769
134,0.0005643628828693181,0.0007257359306095168
135,0.0004761794202336618,0.0007723705057287589
136,0.0005079848236743022,0.0006884184462251141
137,0.0004682584668361497,0.000724416199955158
138,0.0004617701640447856,0.0007554781215731055
139,0.0005168300280770795,0.0008709068933967501
140,0.0004948507564470426,0.0006565812014741823
141,0.00045136831811925566,0.0008011235971935093
142,0.00046205735865938055,0.0008862056711222976
143,0.00047449471921109677,0.0006743508856743574
144,0.00047049489909444344,0.0006643816857831552
145,0.0004970968465468931,0.00098559390171431
146,0.0005075695966793733,0.0007119925343431532
147,0.000471835302464156,0.0007449555385392159
148,0.00048484496735248035,0.0006709648121614009
149,0.0004749381015161899,0.0010298762354068458
150,0.00047736982576845384,0.0007171151839429513
151,0.0004538892773615027,0.0006602094043046236
152,0.0004752661261591129,0.000786222459282726
153,0.00046818188870516184,0.0006591283803572878
154,0.0004687142969818193,0.0006899115891428664
155,0.0004659687375268814,0.0007568168686702848
156,0.0004852275345580314,0.0006701006583170966
157,0.0004818455001275817,0.0006740324693964794
158,0.0004622190456509336,0.0007348307000938803
159,0.0005082136684160849,0.0007062420016154646
160,0.0005016751277831976,0.0009208821167703718
161,0.00047611985726028,0.001311871875077486
162,0.00047672551855529576,0.0006554952909937128
163,0.00048348745754496616,0.0007924217032268643
164,0.0004967797067365609,0.0006963566382182762
165,0.0004730136934085749,0.0007185867230873555
166,0.0004788314796645533,0.00076858417596668
167,0.0004909235874286176,0.0006629007461015135
168,0.00047757505407472223,0.0006772372173145414
169,0.00048541173071663997,0.0007417142915073782
170,0.0004644837972591631,0.0010822232230566441
171,0.0005324964811072939,0.0006657644145889208
172,0.0004939932074524801,0.0007953374821227044
173,0.0005021001025769775,0.0006522997282445431
174,0.00045570346132576975,0.0006557778804562985
175,0.0004533670759304765,0.001077049016021192
176,0.0004581727606075054,0.0006579531502211467
177,0.0004645990623182363,0.0006862091948278248
178,0.00046419320807961577,0.0007279303390532732
179,0.00045684981093720785,0.0007175006903707981
180,0.00044216972310096025,0.0007069484738167376
181,0.00048564043258507314,0.0006965342385228723
182,0.0005331707149955698,0.0006700885511236266
183,0.0005235427617497572,0.001000264345202595
184,0.00048413512625054204,0.0006485361518571153
185,0.00044553285856223243,0.0006692152353934943
186,0.0004552039489763874,0.0007426037424011156
187,0.0004587542577858337,0.000835422141244635
188,0.0005538925629066812,0.0010218295792583376
189,0.0005121630390269936,0.0006657300313236192
190,0.0004291282768297771,0.0014010547893121839
191,0.00045930357902596535,0.0006593787373276427
192,0.0004632835943167183,0.0006608800002140924
193,0.00043661072545960036,0.0006915505917277187
194,0.00048260713612597266,0.0006790993502363563
195,0.0005296786555184306,0.0006720880337525159
196,0.00048359340739394116,0.0010310861573088915
197,0.0004715166049374437,0.0006918925209902227
198,0.0004441636509992267,0.0006910923140821979
199,0.0004378637207661417,0.0006761158321751282
200,0.0004476008166834204,0.0006625056877965108
